"","year","survey","depth","enviro","cpue_kg_km2","scientific_name","species","longitude","latitude","presence","est_non_rf","quadratic","model"
"1",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,1,-8.4917480363445,TRUE,1
"2",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,1,-8.34394402531256,TRUE,1
"3",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,1,-8.19801048379339,TRUE,1
"4",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,1,-8.05394741178699,TRUE,1
"5",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-7.91175480929335,TRUE,1
"6",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-7.77143267631249,TRUE,1
"7",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,1,-7.6329810128444,TRUE,1
"8",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-7.49639981888908,TRUE,1
"9",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-7.36168909444652,TRUE,1
"10",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-7.22884883951674,TRUE,1
"11",2013,"GOA",0,-2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-7.09787905409973,TRUE,1
"12",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.96877973819548,TRUE,1
"13",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.84155089180401,TRUE,1
"14",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.7161925149253,TRUE,1
"15",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.59270460755937,TRUE,1
"16",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.4710871697062,TRUE,1
"17",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.3513402013658,TRUE,1
"18",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.23346370253818,TRUE,1
"19",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.11745767322332,TRUE,1
"20",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-6.00332211342123,TRUE,1
"21",2013,"GOA",0,-1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.89105702313191,TRUE,1
"22",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.78066240235537,TRUE,1
"23",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.67213825109159,TRUE,1
"24",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.56548456934058,TRUE,1
"25",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.46070135710234,TRUE,1
"26",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.35778861437687,TRUE,1
"27",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.25674634116417,TRUE,1
"28",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.15757453746424,TRUE,1
"29",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-5.06027320327708,TRUE,1
"30",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.96484233860269,TRUE,1
"31",2013,"GOA",0,0,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.87128194344107,TRUE,1
"32",2013,"GOA",0,0.1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.77959201779221,TRUE,1
"33",2013,"GOA",0,0.2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.68977256165613,TRUE,1
"34",2013,"GOA",0,0.3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.60182357503282,TRUE,1
"35",2013,"GOA",0,0.4,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.51574505792228,TRUE,1
"36",2013,"GOA",0,0.5,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.4315370103245,TRUE,1
"37",2013,"GOA",0,0.6,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.3491994322395,TRUE,1
"38",2013,"GOA",0,0.7,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.26873232366727,TRUE,1
"39",2013,"GOA",0,0.8,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.1901356846078,TRUE,1
"40",2013,"GOA",0,0.9,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.11340951506111,TRUE,1
"41",2013,"GOA",0,1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-4.03855381502718,TRUE,1
"42",2013,"GOA",0,1.1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.96556858450602,TRUE,1
"43",2013,"GOA",0,1.2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.89445382349764,TRUE,1
"44",2013,"GOA",0,1.3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.82520953200202,TRUE,1
"45",2013,"GOA",0,1.4,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.75783571001918,TRUE,1
"46",2013,"GOA",0,1.5,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.6923323575491,TRUE,1
"47",2013,"GOA",0,1.6,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.62869947459179,TRUE,1
"48",2013,"GOA",0,1.7,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.56693706114725,TRUE,1
"49",2013,"GOA",0,1.8,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.50704511721548,TRUE,1
"50",2013,"GOA",0,1.9,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.44902364279649,TRUE,1
"51",2013,"GOA",0,2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.39287263789026,TRUE,1
"52",2013,"GOA",0,2.1,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.3385921024968,TRUE,1
"53",2013,"GOA",0,2.2,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.28618203661611,TRUE,1
"54",2013,"GOA",0,2.3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.23564244024819,TRUE,1
"55",2013,"GOA",0,2.4,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.18697331339304,TRUE,1
"56",2013,"GOA",0,2.5,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.14017465605066,TRUE,1
"57",2013,"GOA",0,2.6,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.09524646822104,TRUE,1
"58",2013,"GOA",0,2.7,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.0521887499042,TRUE,1
"59",2013,"GOA",0,2.8,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-3.01100150110013,TRUE,1
"60",2013,"GOA",0,2.9,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-2.97168472180883,TRUE,1
"61",2013,"GOA",0,3,0,"Sebastes polyspinis","northern rockfish",85.169474047778,785.250272763202,0,-2.9342384120303,TRUE,1
"62",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,1,-6.40788105157252,TRUE,2
"63",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,1,-6.3348686982889,TRUE,2
"64",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,1,-6.26259902494017,TRUE,2
"65",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,1,-6.19107203152634,TRUE,2
"66",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-6.1202877180474,TRUE,2
"67",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-6.05024608450335,TRUE,2
"68",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,1,-5.9809471308942,TRUE,2
"69",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.91239085721994,TRUE,2
"70",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.84457726348058,TRUE,2
"71",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.77750634967611,TRUE,2
"72",2013,"GOA",0,-2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.71117811580653,TRUE,2
"73",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.64559256187185,TRUE,2
"74",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.58074968787207,TRUE,2
"75",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.51664949380717,TRUE,2
"76",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.45329197967718,TRUE,2
"77",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.39067714548207,TRUE,2
"78",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.32880499122186,TRUE,2
"79",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.26767551689655,TRUE,2
"80",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.20728872250613,TRUE,2
"81",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.1476446080506,TRUE,2
"82",2013,"GOA",0,-1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.08874317352997,TRUE,2
"83",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-5.03058441894423,TRUE,2
"84",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.97316834429339,TRUE,2
"85",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.91649494957744,TRUE,2
"86",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.86056423479638,TRUE,2
"87",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.80537619995022,TRUE,2
"88",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.75093084503895,TRUE,2
"89",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.69722817006258,TRUE,2
"90",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.6442681750211,TRUE,2
"91",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.59205085991452,TRUE,2
"92",2013,"GOA",0,0,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.54057622474283,TRUE,2
"93",2013,"GOA",0,0.1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.48984426950603,TRUE,2
"94",2013,"GOA",0,0.2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.43985499420413,TRUE,2
"95",2013,"GOA",0,0.3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.39060839883713,TRUE,2
"96",2013,"GOA",0,0.4,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.34210448340501,TRUE,2
"97",2013,"GOA",0,0.5,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.2943432479078,TRUE,2
"98",2013,"GOA",0,0.6,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.24732469234547,TRUE,2
"99",2013,"GOA",0,0.7,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.20104881671804,TRUE,2
"100",2013,"GOA",0,0.8,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.15551562102551,TRUE,2
"101",2013,"GOA",0,0.9,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.11072510526787,TRUE,2
"102",2013,"GOA",0,1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.06667726944512,TRUE,2
"103",2013,"GOA",0,1.1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-4.02337211355727,TRUE,2
"104",2013,"GOA",0,1.2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.98080963760431,TRUE,2
"105",2013,"GOA",0,1.3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.93898984158625,TRUE,2
"106",2013,"GOA",0,1.4,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.89791272550308,TRUE,2
"107",2013,"GOA",0,1.5,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.8575782893548,TRUE,2
"108",2013,"GOA",0,1.6,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.81798653314142,TRUE,2
"109",2013,"GOA",0,1.7,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.77913745686293,TRUE,2
"110",2013,"GOA",0,1.8,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.74103106051934,TRUE,2
"111",2013,"GOA",0,1.9,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.70366734411064,TRUE,2
"112",2013,"GOA",0,2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.66704630763684,TRUE,2
"113",2013,"GOA",0,2.1,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.63116795109793,TRUE,2
"114",2013,"GOA",0,2.2,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.59603227449391,TRUE,2
"115",2013,"GOA",0,2.3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.56163927782479,TRUE,2
"116",2013,"GOA",0,2.4,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.52798896109056,TRUE,2
"117",2013,"GOA",0,2.5,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.49508132429123,TRUE,2
"118",2013,"GOA",0,2.6,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.46291636742679,TRUE,2
"119",2013,"GOA",0,2.7,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.43149409049725,TRUE,2
"120",2013,"GOA",0,2.8,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.4008144935026,TRUE,2
"121",2013,"GOA",0,2.9,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.37087757644284,TRUE,2
"122",2013,"GOA",0,3,0,"Sebastes polyspinis","southern rock sole",85.169474047778,785.250272763202,0,-3.34168333931798,TRUE,2
"123",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,1,-4.51770325774591,TRUE,3
"124",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,1,-4.50707372653044,TRUE,3
"125",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,1,-4.49640749533247,TRUE,3
"126",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,1,-4.48570456415199,TRUE,3
"127",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.47496493298899,TRUE,3
"128",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.46418860184349,TRUE,3
"129",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,1,-4.45337557071548,TRUE,3
"130",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.44252583960496,TRUE,3
"131",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.43163940851193,TRUE,3
"132",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.42071627743638,TRUE,3
"133",2013,"GOA",0,-2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.40975644637833,TRUE,3
"134",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.39875991533778,TRUE,3
"135",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.38772668431471,TRUE,3
"136",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.37665675330913,TRUE,3
"137",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.36555012232104,TRUE,3
"138",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.35440679135044,TRUE,3
"139",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.34322676039734,TRUE,3
"140",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.33201002946172,TRUE,3
"141",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.3207565985436,TRUE,3
"142",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.30946646764296,TRUE,3
"143",2013,"GOA",0,-1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.29813963675982,TRUE,3
"144",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.28677610589416,TRUE,3
"145",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.275375875046,TRUE,3
"146",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.26393894421533,TRUE,3
"147",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.25246531340215,TRUE,3
"148",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.24095498260645,TRUE,3
