"","year","survey","depth","enviro","cpue_kg_km2","scientific_name","species","longitude","latitude","presence","est_non_rf","quadratic","model"
"149",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.22940795182825,TRUE,3
"150",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.21782422106754,TRUE,3
"151",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.20620379032432,TRUE,3
"152",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.19454665959859,TRUE,3
"153",2013,"GOA",0,0,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.18285282889036,TRUE,3
"154",2013,"GOA",0,0.1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.17112229819961,TRUE,3
"155",2013,"GOA",0,0.2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.15935506752635,TRUE,3
"156",2013,"GOA",0,0.3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.14755113687058,TRUE,3
"157",2013,"GOA",0,0.4,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.13571050623231,TRUE,3
"158",2013,"GOA",0,0.5,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.12383317561152,TRUE,3
"159",2013,"GOA",0,0.6,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.11191914500823,TRUE,3
"160",2013,"GOA",0,0.7,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.09996841442242,TRUE,3
"161",2013,"GOA",0,0.8,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.08798098385411,TRUE,3
"162",2013,"GOA",0,0.9,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.07595685330328,TRUE,3
"163",2013,"GOA",0,1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.06389602276995,TRUE,3
"164",2013,"GOA",0,1.1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.05179849225411,TRUE,3
"165",2013,"GOA",0,1.2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.03966426175576,TRUE,3
"166",2013,"GOA",0,1.3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.0274933312749,TRUE,3
"167",2013,"GOA",0,1.4,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.01528570081153,TRUE,3
"168",2013,"GOA",0,1.5,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-4.00304137036565,TRUE,3
"169",2013,"GOA",0,1.6,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.99076033993726,TRUE,3
"170",2013,"GOA",0,1.7,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.97844260952636,TRUE,3
"171",2013,"GOA",0,1.8,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.96608817913295,TRUE,3
"172",2013,"GOA",0,1.9,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.95369704875703,TRUE,3
"173",2013,"GOA",0,2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.9412692183986,TRUE,3
"174",2013,"GOA",0,2.1,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.92880468805767,TRUE,3
"175",2013,"GOA",0,2.2,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.91630345773422,TRUE,3
"176",2013,"GOA",0,2.3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.90376552742827,TRUE,3
"177",2013,"GOA",0,2.4,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.8911908971398,TRUE,3
"178",2013,"GOA",0,2.5,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.87857956686883,TRUE,3
"179",2013,"GOA",0,2.6,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.86593153661534,TRUE,3
"180",2013,"GOA",0,2.7,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.85324680637935,TRUE,3
"181",2013,"GOA",0,2.8,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.84052537616085,TRUE,3
"182",2013,"GOA",0,2.9,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.82776724595983,TRUE,3
"183",2013,"GOA",0,3,0,"Sebastes polyspinis","northern rock sole",85.169474047778,785.250272763202,0,-3.81497241577631,TRUE,3
"184",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,1,-2.27814942460887,TRUE,4
"185",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,1,-2.28693677573122,TRUE,4
"186",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,1,-2.29561930572798,TRUE,4
"187",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,1,-2.30419701459914,TRUE,4
"188",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.3126699023447,TRUE,4
"189",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.32103796896467,TRUE,4
"190",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,1,-2.32930121445905,TRUE,4
"191",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.33745963882783,TRUE,4
"192",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.34551324207102,TRUE,4
"193",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.35346202418861,TRUE,4
"194",2013,"GOA",0,-2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.36130598518061,TRUE,4
"195",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.36904512504701,TRUE,4
"196",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.37667944378782,TRUE,4
"197",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.38420894140303,TRUE,4
"198",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.39163361789265,TRUE,4
"199",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.39895347325667,TRUE,4
"200",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.4061685074951,TRUE,4
"201",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.41327872060794,TRUE,4
"202",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.42028411259518,TRUE,4
"203",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.42718468345682,TRUE,4
"204",2013,"GOA",0,-1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.43398043319288,TRUE,4
"205",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.44067136180333,TRUE,4
"206",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.44725746928819,TRUE,4
"207",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.45373875564746,TRUE,4
"208",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.46011522088113,TRUE,4
"209",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.46638686498921,TRUE,4
"210",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.47255368797169,TRUE,4
"211",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.47861568982858,TRUE,4
"212",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.48457287055987,TRUE,4
"213",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.49042523016557,TRUE,4
"214",2013,"GOA",0,0,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.49617276864568,TRUE,4
"215",2013,"GOA",0,0.1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.50181548600019,TRUE,4
"216",2013,"GOA",0,0.2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.5073533822291,TRUE,4
"217",2013,"GOA",0,0.3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.51278645733242,TRUE,4
"218",2013,"GOA",0,0.4,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.51811471131015,TRUE,4
"219",2013,"GOA",0,0.5,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.52333814416228,TRUE,4
"220",2013,"GOA",0,0.6,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.52845675588881,TRUE,4
"221",2013,"GOA",0,0.7,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.53347054648975,TRUE,4
"222",2013,"GOA",0,0.8,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.5383795159651,TRUE,4
"223",2013,"GOA",0,0.9,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.54318366431485,TRUE,4
"224",2013,"GOA",0,1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.54788299153901,TRUE,4
"225",2013,"GOA",0,1.1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.55247749763757,TRUE,4
"226",2013,"GOA",0,1.2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.55696718261054,TRUE,4
"227",2013,"GOA",0,1.3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.56135204645792,TRUE,4
"228",2013,"GOA",0,1.4,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.56563208917969,TRUE,4
"229",2013,"GOA",0,1.5,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.56980731077588,TRUE,4
"230",2013,"GOA",0,1.6,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.57387771124647,TRUE,4
"231",2013,"GOA",0,1.7,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.57784329059146,TRUE,4
"232",2013,"GOA",0,1.8,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.58170404881086,TRUE,4
"233",2013,"GOA",0,1.9,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.58545998590467,TRUE,4
"234",2013,"GOA",0,2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.58911110187288,TRUE,4
"235",2013,"GOA",0,2.1,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.59265739671549,TRUE,4
"236",2013,"GOA",0,2.2,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.59609887043252,TRUE,4
"237",2013,"GOA",0,2.3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.59943552302394,TRUE,4
"238",2013,"GOA",0,2.4,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.60266735448977,TRUE,4
"239",2013,"GOA",0,2.5,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.60579436483001,TRUE,4
"240",2013,"GOA",0,2.6,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.60881655404466,TRUE,4
"241",2013,"GOA",0,2.7,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.6117339221337,TRUE,4
"242",2013,"GOA",0,2.8,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.61454646909716,TRUE,4
"243",2013,"GOA",0,2.9,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.61725419493502,TRUE,4
"244",2013,"GOA",0,3,0,"Sebastes polyspinis","spinyhead sculpin",85.169474047778,785.250272763202,0,-2.61985709964728,TRUE,4
"245",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,1,-10.2000203839797,TRUE,5
"246",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,1,-10.0245863651257,TRUE,5
"247",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,1,-9.85077119846028,TRUE,5
"248",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,1,-9.67857488398334,TRUE,5
"249",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-9.5079974216949,TRUE,5
"250",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-9.33903881159497,TRUE,5
"251",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,1,-9.17169905368355,TRUE,5
"252",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-9.00597814796064,TRUE,5
"253",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-8.84187609442623,TRUE,5
"254",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-8.67939289308033,TRUE,5
"255",2013,"GOA",0,-2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-8.51852854392294,TRUE,5
"256",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-8.35928304695405,TRUE,5
"257",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-8.20165640217366,TRUE,5
"258",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-8.04564860958179,TRUE,5
"259",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-7.89125966917842,TRUE,5
"260",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-7.73848958096356,TRUE,5
"261",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-7.5873383449372,TRUE,5
"262",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-7.43780596109935,TRUE,5
"263",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-7.28989242945001,TRUE,5
"264",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-7.14359774998917,TRUE,5
"265",2013,"GOA",0,-1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.99892192271684,TRUE,5
"266",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.85586494763302,TRUE,5
"267",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.7144268247377,TRUE,5
"268",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.57460755403089,TRUE,5
"269",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.43640713551258,TRUE,5
"270",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.29982556918278,TRUE,5
"271",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.16486285504149,TRUE,5
"272",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-6.03151899308871,TRUE,5
"273",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.89979398332443,TRUE,5
"274",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.76968782574866,TRUE,5
"275",2013,"GOA",0,0,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.64120052036139,TRUE,5
"276",2013,"GOA",0,0.1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.51433206716263,TRUE,5
"277",2013,"GOA",0,0.2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.38908246615238,TRUE,5
"278",2013,"GOA",0,0.3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.26545171733063,TRUE,5
"279",2013,"GOA",0,0.4,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.14343982069739,TRUE,5
"280",2013,"GOA",0,0.5,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-5.02304677625266,TRUE,5
"281",2013,"GOA",0,0.6,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.90427258399643,TRUE,5
"282",2013,"GOA",0,0.7,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.78711724392871,TRUE,5
"283",2013,"GOA",0,0.8,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.6715807560495,TRUE,5
"284",2013,"GOA",0,0.9,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.55766312035879,TRUE,5
"285",2013,"GOA",0,1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.44536433685659,TRUE,5
"286",2013,"GOA",0,1.1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.33468440554289,TRUE,5
"287",2013,"GOA",0,1.2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.22562332641771,TRUE,5
"288",2013,"GOA",0,1.3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.11818109948102,TRUE,5
"289",2013,"GOA",0,1.4,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-4.01235772473285,TRUE,5
"290",2013,"GOA",0,1.5,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.90815320217318,TRUE,5
"291",2013,"GOA",0,1.6,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.80556753180202,TRUE,5
"292",2013,"GOA",0,1.7,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.70460071361936,TRUE,5
"293",2013,"GOA",0,1.8,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.60525274762521,TRUE,5
"294",2013,"GOA",0,1.9,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.50752363381957,TRUE,5
"295",2013,"GOA",0,2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.41141337220243,TRUE,5
"296",2013,"GOA",0,2.1,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.3169219627738,TRUE,5
"297",2013,"GOA",0,2.2,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.22404940553368,TRUE,5
"298",2013,"GOA",0,2.3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.13279570048206,TRUE,5
"299",2013,"GOA",0,2.4,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-3.04316084761895,TRUE,5
