"","year","survey","depth","enviro","cpue_kg_km2","scientific_name","species","longitude","latitude","presence","est_non_rf","quadratic","model"
"300",2013,"GOA",0,2.5,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-2.95514484694435,TRUE,5
"301",2013,"GOA",0,2.6,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-2.86874769845825,TRUE,5
"302",2013,"GOA",0,2.7,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-2.78396940216066,TRUE,5
"303",2013,"GOA",0,2.8,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-2.70080995805157,TRUE,5
"304",2013,"GOA",0,2.9,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-2.61926936613099,TRUE,5
"305",2013,"GOA",0,3,0,"Sebastes polyspinis","longnose skate",85.169474047778,785.250272763202,0,-2.53934762639892,TRUE,5
"306",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,1,-10.2251530438558,TRUE,6
"307",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,1,-10.1113901813083,TRUE,6
"308",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,1,-9.99824559245418,TRUE,6
"309",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,1,-9.88571927729357,TRUE,6
"310",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.77381123582645,TRUE,6
"311",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.6625214680528,TRUE,6
"312",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,1,-9.55184997397263,TRUE,6
"313",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.44179675358594,TRUE,6
"314",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.33236180689274,TRUE,6
"315",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.22354513389301,TRUE,6
"316",2013,"GOA",0,-2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.11534673458676,TRUE,6
"317",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-9.007766608974,TRUE,6
"318",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.90080475705471,TRUE,6
"319",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.7944611788289,TRUE,6
"320",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.68873587429658,TRUE,6
"321",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.58362884345773,TRUE,6
"322",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.47914008631237,TRUE,6
"323",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.37526960286048,TRUE,6
"324",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.27201739310208,TRUE,6
"325",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.16938345703715,TRUE,6
"326",2013,"GOA",0,-1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-8.0673677946657,TRUE,6
"327",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.96597040598774,TRUE,6
"328",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.86519129100326,TRUE,6
"329",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.76503044971225,TRUE,6
"330",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.66548788211473,TRUE,6
"331",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.56656358821068,TRUE,6
"332",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.46825756800012,TRUE,6
"333",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.37056982148304,TRUE,6
"334",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.27350034865943,TRUE,6
"335",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.17704914952931,TRUE,6
"336",2013,"GOA",0,0,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-7.08121622409267,TRUE,6
"337",2013,"GOA",0,0.1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.9860015723495,TRUE,6
"338",2013,"GOA",0,0.2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.89140519429982,TRUE,6
"339",2013,"GOA",0,0.3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.79742708994362,TRUE,6
"340",2013,"GOA",0,0.4,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.7040672592809,TRUE,6
"341",2013,"GOA",0,0.5,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.61132570231165,TRUE,6
"342",2013,"GOA",0,0.6,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.51920241903589,TRUE,6
"343",2013,"GOA",0,0.7,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.42769740945361,TRUE,6
"344",2013,"GOA",0,0.8,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.33681067356481,TRUE,6
"345",2013,"GOA",0,0.9,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.24654221136949,TRUE,6
"346",2013,"GOA",0,1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.15689202286765,TRUE,6
"347",2013,"GOA",0,1.1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-6.06786010805928,TRUE,6
"348",2013,"GOA",0,1.2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.9794464669444,TRUE,6
"349",2013,"GOA",0,1.3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.891651099523,TRUE,6
"350",2013,"GOA",0,1.4,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.80447400579508,TRUE,6
"351",2013,"GOA",0,1.5,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.71791518576064,TRUE,6
"352",2013,"GOA",0,1.6,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.63197463941968,TRUE,6
"353",2013,"GOA",0,1.7,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.5466523667722,TRUE,6
"354",2013,"GOA",0,1.8,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.4619483678182,TRUE,6
"355",2013,"GOA",0,1.9,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.37786264255768,TRUE,6
"356",2013,"GOA",0,2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.29439519099065,TRUE,6
"357",2013,"GOA",0,2.1,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.21154601311709,TRUE,6
"358",2013,"GOA",0,2.2,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.12931510893701,TRUE,6
"359",2013,"GOA",0,2.3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-5.04770247845041,TRUE,6
"360",2013,"GOA",0,2.4,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.96670812165729,TRUE,6
"361",2013,"GOA",0,2.5,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.88633203855765,TRUE,6
"362",2013,"GOA",0,2.6,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.80657422915149,TRUE,6
"363",2013,"GOA",0,2.7,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.72743469343881,TRUE,6
"364",2013,"GOA",0,2.8,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.64891343141962,TRUE,6
"365",2013,"GOA",0,2.9,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.5710104430939,TRUE,6
"366",2013,"GOA",0,3,0,"Sebastes polyspinis","spiny dogfish",85.169474047778,785.250272763202,0,-4.49372572846166,TRUE,6
"367",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,1,8.2338482198346,TRUE,7
"368",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,1,8.19777881481842,TRUE,7
"369",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,1,8.16171229200769,TRUE,7
"370",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,1,8.1256486514024,TRUE,7
"371",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,8.08958789300255,TRUE,7
"372",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,8.05353001680814,TRUE,7
"373",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,1,8.01747502281919,TRUE,7
"374",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.98142291103567,TRUE,7
"375",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.9453736814576,TRUE,7
"376",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.90932733408498,TRUE,7
"377",2013,"GOA",0,-2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.8732838689178,TRUE,7
"378",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.83724328595606,TRUE,7
"379",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.80120558519976,TRUE,7
"380",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.76517076664892,TRUE,7
"381",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.72913883030351,TRUE,7
"382",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.69310977616355,TRUE,7
"383",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.65708360422903,TRUE,7
"384",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.62106031449996,TRUE,7
"385",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.58503990697633,TRUE,7
"386",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.54902238165815,TRUE,7
"387",2013,"GOA",0,-1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.51300773854541,TRUE,7
"388",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.47699597763811,TRUE,7
"389",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.44098709893626,TRUE,7
"390",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.40498110243986,TRUE,7
"391",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.36897798814889,TRUE,7
"392",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.33297775606337,TRUE,7
"393",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.2969804061833,TRUE,7
"394",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.26098593850867,TRUE,7
"395",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.22499435303948,TRUE,7
"396",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.18900564977574,TRUE,7
"397",2013,"GOA",0,0,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.15301982871744,TRUE,7
"398",2013,"GOA",0,0.1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.11703688986459,TRUE,7
"399",2013,"GOA",0,0.2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.08105683321718,TRUE,7
"400",2013,"GOA",0,0.3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.04507965877522,TRUE,7
"401",2013,"GOA",0,0.4,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,7.00910536653869,TRUE,7
"402",2013,"GOA",0,0.5,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.97313395650762,TRUE,7
"403",2013,"GOA",0,0.6,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.93716542868199,TRUE,7
"404",2013,"GOA",0,0.7,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.9011997830618,TRUE,7
"405",2013,"GOA",0,0.8,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.86523701964705,TRUE,7
"406",2013,"GOA",0,0.9,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.82927713843775,TRUE,7
"407",2013,"GOA",0,1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.7933201394339,TRUE,7
"408",2013,"GOA",0,1.1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.75736602263549,TRUE,7
"409",2013,"GOA",0,1.2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.72141478804252,TRUE,7
"410",2013,"GOA",0,1.3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.685466435655,TRUE,7
"411",2013,"GOA",0,1.4,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.64952096547292,TRUE,7
"412",2013,"GOA",0,1.5,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.61357837749628,TRUE,7
"413",2013,"GOA",0,1.6,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.57763867172509,TRUE,7
"414",2013,"GOA",0,1.7,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.54170184815935,TRUE,7
"415",2013,"GOA",0,1.8,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.50576790679904,TRUE,7
"416",2013,"GOA",0,1.9,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.46983684764419,TRUE,7
"417",2013,"GOA",0,2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.43390867069477,TRUE,7
"418",2013,"GOA",0,2.1,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.3979833759508,TRUE,7
"419",2013,"GOA",0,2.2,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.36206096341228,TRUE,7
"420",2013,"GOA",0,2.3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.3261414330792,TRUE,7
"421",2013,"GOA",0,2.4,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.29022478495156,TRUE,7
"422",2013,"GOA",0,2.5,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.25431101902937,TRUE,7
"423",2013,"GOA",0,2.6,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.21840013531262,TRUE,7
"424",2013,"GOA",0,2.7,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.18249213380131,TRUE,7
"425",2013,"GOA",0,2.8,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.14658701449545,TRUE,7
"426",2013,"GOA",0,2.9,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.11068477739504,TRUE,7
"427",2013,"GOA",0,3,0,"Sebastes polyspinis","arrowtooth flounder",85.169474047778,785.250272763202,0,6.07478542250007,TRUE,7
"428",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,1,0.490419694904067,TRUE,8
"429",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,1,0.52035669671734,TRUE,8
"430",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,1,0.550054788399296,TRUE,8
"431",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,1,0.579513969949936,TRUE,8
"432",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.608734241369261,TRUE,8
"433",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.63771560265727,TRUE,8
"434",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,1,0.666458053813964,TRUE,8
"435",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.694961594839341,TRUE,8
"436",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.723226225733403,TRUE,8
"437",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.751251946496149,TRUE,8
"438",2013,"GOA",0,-2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.779038757127579,TRUE,8
"439",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.806586657627693,TRUE,8
"440",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.833895647996492,TRUE,8
"441",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.860965728233975,TRUE,8
"442",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.887796898340143,TRUE,8
"443",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.914389158314994,TRUE,8
"444",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.94074250815853,TRUE,8
"445",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.96685694787075,TRUE,8
"446",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,0.992732477451654,TRUE,8
"447",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.01836909690124,TRUE,8
"448",2013,"GOA",0,-1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.04376680621951,TRUE,8
"449",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.06892560540647,TRUE,8
"450",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.09384549446211,TRUE,8
"451",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.11852647338644,TRUE,8
"452",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.14296854217945,TRUE,8
