"","year","survey","depth","enviro","cpue_kg_km2","scientific_name","species","longitude","latitude","presence","est_non_rf","quadratic","model"
"453",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.16717170084114,TRUE,8
"454",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.19113594937152,TRUE,8
"455",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.21486128777058,TRUE,8
"456",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.23834771603833,TRUE,8
"457",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.26159523417476,TRUE,8
"458",2013,"GOA",0,0,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.28460384217988,TRUE,8
"459",2013,"GOA",0,0.1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.30737354005368,TRUE,8
"460",2013,"GOA",0,0.2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.32990432779616,TRUE,8
"461",2013,"GOA",0,0.3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.35219620540733,TRUE,8
"462",2013,"GOA",0,0.4,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.37424917288718,TRUE,8
"463",2013,"GOA",0,0.5,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.39606323023571,TRUE,8
"464",2013,"GOA",0,0.6,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.41763837745294,TRUE,8
"465",2013,"GOA",0,0.7,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.43897461453884,TRUE,8
"466",2013,"GOA",0,0.8,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.46007194149343,TRUE,8
"467",2013,"GOA",0,0.9,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.4809303583167,TRUE,8
"468",2013,"GOA",0,1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.50154986500866,TRUE,8
"469",2013,"GOA",0,1.1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.5219304615693,TRUE,8
"470",2013,"GOA",0,1.2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.54207214799863,TRUE,8
"471",2013,"GOA",0,1.3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.56197492429664,TRUE,8
"472",2013,"GOA",0,1.4,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.58163879046333,TRUE,8
"473",2013,"GOA",0,1.5,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.60106374649871,TRUE,8
"474",2013,"GOA",0,1.6,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.62024979240278,TRUE,8
"475",2013,"GOA",0,1.7,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.63919692817552,TRUE,8
"476",2013,"GOA",0,1.8,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.65790515381695,TRUE,8
"477",2013,"GOA",0,1.9,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.67637446932707,TRUE,8
"478",2013,"GOA",0,2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.69460487470587,TRUE,8
"479",2013,"GOA",0,2.1,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.71259636995335,TRUE,8
"480",2013,"GOA",0,2.2,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.73034895506952,TRUE,8
"481",2013,"GOA",0,2.3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.74786263005438,TRUE,8
"482",2013,"GOA",0,2.4,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.76513739490791,TRUE,8
"483",2013,"GOA",0,2.5,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.78217324963013,TRUE,8
"484",2013,"GOA",0,2.6,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.79897019422104,TRUE,8
"485",2013,"GOA",0,2.7,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.81552822868063,TRUE,8
"486",2013,"GOA",0,2.8,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.8318473530089,TRUE,8
"487",2013,"GOA",0,2.9,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.84792756720586,TRUE,8
"488",2013,"GOA",0,3,0,"Sebastes polyspinis","rex sole",85.169474047778,785.250272763202,0,1.8637688712715,TRUE,8
"489",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,1,1.89778947180249,TRUE,9
"490",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,1,1.88826596605705,TRUE,9
"491",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,1,1.878565959252,TRUE,9
"492",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,1,1.86868945138734,TRUE,9
"493",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.85863644246307,TRUE,9
"494",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.84840693247919,TRUE,9
"495",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,1,1.83800092143569,TRUE,9
"496",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.82741840933258,TRUE,9
"497",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.81665939616985,TRUE,9
"498",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.80572388194752,TRUE,9
"499",2013,"GOA",0,-2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.79461186666557,TRUE,9
"500",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.78332335032401,TRUE,9
"501",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.77185833292284,TRUE,9
"502",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.76021681446205,TRUE,9
"503",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.74839879494165,TRUE,9
"504",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.73640427436164,TRUE,9
"505",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.72423325272202,TRUE,9
"506",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.71188573002278,TRUE,9
"507",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.69936170626394,TRUE,9
"508",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.68666118144547,TRUE,9
"509",2013,"GOA",0,-1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.6737841555674,TRUE,9
"510",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.66073062862972,TRUE,9
"511",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.64750060063242,TRUE,9
"512",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.63409407157551,TRUE,9
"513",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.62051104145898,TRUE,9
"514",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.60675151028285,TRUE,9
"515",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.5928154780471,TRUE,9
"516",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.57870294475174,TRUE,9
"517",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.56441391039677,TRUE,9
"518",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.54994837498218,TRUE,9
"519",2013,"GOA",0,0,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.53530633850798,TRUE,9
"520",2013,"GOA",0,0.1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.52048780097417,TRUE,9
"521",2013,"GOA",0,0.2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.50549276238075,TRUE,9
"522",2013,"GOA",0,0.3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.49032122272772,TRUE,9
"523",2013,"GOA",0,0.4,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.47497318201507,TRUE,9
"524",2013,"GOA",0,0.5,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.45944864024281,TRUE,9
"525",2013,"GOA",0,0.6,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.44374759741093,TRUE,9
"526",2013,"GOA",0,0.7,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.42787005351945,TRUE,9
"527",2013,"GOA",0,0.8,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.41181600856835,TRUE,9
"528",2013,"GOA",0,0.9,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.39558546255764,TRUE,9
"529",2013,"GOA",0,1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.37917841548732,TRUE,9
"530",2013,"GOA",0,1.1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.36259486735738,TRUE,9
"531",2013,"GOA",0,1.2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.34583481816784,TRUE,9
"532",2013,"GOA",0,1.3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.32889826791868,TRUE,9
"533",2013,"GOA",0,1.4,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.3117852166099,TRUE,9
"534",2013,"GOA",0,1.5,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.29449566424152,TRUE,9
"535",2013,"GOA",0,1.6,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.27702961081352,TRUE,9
"536",2013,"GOA",0,1.7,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.25938705632591,TRUE,9
"537",2013,"GOA",0,1.8,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.24156800077869,TRUE,9
"538",2013,"GOA",0,1.9,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.22357244417185,TRUE,9
"539",2013,"GOA",0,2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.2054003865054,TRUE,9
"540",2013,"GOA",0,2.1,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.18705182777934,TRUE,9
"541",2013,"GOA",0,2.2,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.16852676799367,TRUE,9
"542",2013,"GOA",0,2.3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.14982520714839,TRUE,9
"543",2013,"GOA",0,2.4,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.13094714524349,TRUE,9
"544",2013,"GOA",0,2.5,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.11189258227898,TRUE,9
"545",2013,"GOA",0,2.6,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.09266151825486,TRUE,9
"546",2013,"GOA",0,2.7,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.07325395317112,TRUE,9
"547",2013,"GOA",0,2.8,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.05366988702777,TRUE,9
"548",2013,"GOA",0,2.9,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.03390931982481,TRUE,9
"549",2013,"GOA",0,3,0,"Sebastes polyspinis","flathead sole",85.169474047778,785.250272763202,0,1.01397225156224,TRUE,9
"550",2013,"GOA",0,-3,122.438478157099,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,1,5.85222929146426,TRUE,10
"551",2013,"GOA",0,-2.9,79.6655780660482,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,1,5.79093989396734,TRUE,10
"552",2013,"GOA",0,-2.8,256.244495319145,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,1,5.7302987590787,TRUE,10
"553",2013,"GOA",0,-2.7,209.34485726138,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,1,5.67030588679834,TRUE,10
"554",2013,"GOA",0,-2.6,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.61096127712627,TRUE,10
"555",2013,"GOA",0,-2.5,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.55226493006248,TRUE,10
"556",2013,"GOA",0,-2.4,37.2786362542892,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,1,5.49421684560697,TRUE,10
"557",2013,"GOA",0,-2.3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.43681702375974,TRUE,10
"558",2013,"GOA",0,-2.2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.38006546452079,TRUE,10
"559",2013,"GOA",0,-2.1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.32396216789013,TRUE,10
"560",2013,"GOA",0,-2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.26850713386775,TRUE,10
"561",2013,"GOA",0,-1.9,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.21370036245366,TRUE,10
"562",2013,"GOA",0,-1.8,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.15954185364784,TRUE,10
"563",2013,"GOA",0,-1.7,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.10603160745031,TRUE,10
"564",2013,"GOA",0,-1.6,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.05316962386106,TRUE,10
"565",2013,"GOA",0,-1.5,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,5.00095590288009,TRUE,10
"566",2013,"GOA",0,-1.4,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.94939044450741,TRUE,10
"567",2013,"GOA",0,-1.3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.89847324874301,TRUE,10
"568",2013,"GOA",0,-1.2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.84820431558689,TRUE,10
"569",2013,"GOA",0,-1.1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.79858364503905,TRUE,10
"570",2013,"GOA",0,-1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.7496112370995,TRUE,10
"571",2013,"GOA",0,-0.9,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.70128709176823,TRUE,10
"572",2013,"GOA",0,-0.8,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.65361120904524,TRUE,10
"573",2013,"GOA",0,-0.7,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.60658358893053,TRUE,10
"574",2013,"GOA",0,-0.6,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.56020423142411,TRUE,10
"575",2013,"GOA",0,-0.5,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.51447313652597,TRUE,10
"576",2013,"GOA",0,-0.4,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.46939030423611,TRUE,10
"577",2013,"GOA",0,-0.3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.42495573455453,TRUE,10
"578",2013,"GOA",0,-0.2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.38116942748124,TRUE,10
"579",2013,"GOA",0,-0.0999999999999996,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.33803138301623,TRUE,10
"580",2013,"GOA",0,0,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.2955416011595,TRUE,10
"581",2013,"GOA",0,0.1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.25370008191106,TRUE,10
"582",2013,"GOA",0,0.2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.21250682527089,TRUE,10
"583",2013,"GOA",0,0.3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.17196183123901,TRUE,10
"584",2013,"GOA",0,0.4,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.13206509981541,TRUE,10
"585",2013,"GOA",0,0.5,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.0928166310001,TRUE,10
"586",2013,"GOA",0,0.6,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.05421642479307,TRUE,10
"587",2013,"GOA",0,0.7,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,4.01626448119432,TRUE,10
"588",2013,"GOA",0,0.8,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.97896080020385,TRUE,10
"589",2013,"GOA",0,0.9,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.94230538182166,TRUE,10
"590",2013,"GOA",0,1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.90629822604776,TRUE,10
"591",2013,"GOA",0,1.1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.87093933288214,TRUE,10
"592",2013,"GOA",0,1.2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.8362287023248,TRUE,10
"593",2013,"GOA",0,1.3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.80216633437575,TRUE,10
"594",2013,"GOA",0,1.4,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.76875222903498,TRUE,10
"595",2013,"GOA",0,1.5,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.73598638630249,TRUE,10
"596",2013,"GOA",0,1.6,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.70386880617828,TRUE,10
"597",2013,"GOA",0,1.7,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.67239948866235,TRUE,10
"598",2013,"GOA",0,1.8,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.64157843375471,TRUE,10
"599",2013,"GOA",0,1.9,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.61140564145535,TRUE,10
"600",2013,"GOA",0,2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.58188111176428,TRUE,10
"601",2013,"GOA",0,2.1,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.55300484468148,TRUE,10
"602",2013,"GOA",0,2.2,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.52477684020697,TRUE,10
"603",2013,"GOA",0,2.3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.49719709834074,TRUE,10
"604",2013,"GOA",0,2.4,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.47026561908279,TRUE,10
"605",2013,"GOA",0,2.5,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.44398240243313,TRUE,10
"606",2013,"GOA",0,2.6,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.41834744839175,TRUE,10
"607",2013,"GOA",0,2.7,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.39336075695865,TRUE,10
"608",2013,"GOA",0,2.8,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.36902232813383,TRUE,10
"609",2013,"GOA",0,2.9,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.3453321619173,TRUE,10
"610",2013,"GOA",0,3,0,"Sebastes polyspinis","walleye pollock",85.169474047778,785.250272763202,0,3.32229025830905,TRUE,10
