"","species","mean_depth","min_depth","max_depth","lower95_depth","upper95_depth","range_depth","range95_depth","min_lat","max_lat","lower95_lat","upper95_lat","range_lat","range95_lat","min_lon","max_lon","lower95_lon","upper95_lon","range_lon","range95_lon","mean_lat","mean_lon","weighted_depth","weighted_lat","weighted_lon","n_year","p","min_n","mean_n"
"1","arrowtooth flounder",193.555174488568,21,1184,60,423.1,1163,363.1,48.222,54.672733,48.464708,54.409033,6.450733,5.944325,-133.983116,-124.787416,-133.63566625,-125.489732875,9.1957,8.14593337500001,51.938055833935,-129.732704588448,166.454630322962,51.8615561817394,-129.320581038375,17,0.855065412352839,171,293.294117647059
"2","blackbelly eelpout",154.614854368932,65.9,470,90,268.4475,404.1,178.4475,48.380733,54.654766,48.488616,53.7276225,6.274033,5.2390065,-133.406166,-125.108966,-131.05789035,-125.26745315,8.29720000000002,5.79043720000001,51.0617956815534,-128.339869237864,139.017723893472,50.808781582395,-127.71239308666,17,0.177069484024902,18,60.5882352941176
"3","bocaccio",167.8625,50,803,76.725,287.7,753,210.975,48.264333,54.4005,48.350042725,54.232178225,6.136167,5.8821355,-133.659,-125.18595,-133.43595625,-125.595402025,8.47304999999999,7.84055422500001,51.3340079019886,-129.102655708807,157.304470459814,50.8886803331999,-128.431920944788,17,0.102491277679254,7,41.4117647058824
"4","canary rockfish",153.932106164384,24,386,54,279.65,362,225.65,48.264333,54.571833,48.39822445,54.247357025,6.3075,5.84913257499999,-133.55025,-124.791016,-133.334341475,-125.383375775,8.75923400000001,7.9509657,51.1485800376712,-128.867564791096,160.29705682071,50.589731388789,-128.417999950753,17,0.202752248089247,35,68.7058823529412
"5","darkblotched rockfish",234.837290715373,85,803,108.04,402.52,718,294.48,48.245133,54.588033,48.3971,54.3088632,6.3429,5.9117632,-133.787133,-125.04755,-133.564466,-125.32744,8.73958300000001,8.23702599999999,50.8269303318113,-128.555022063927,297.310065451967,50.3701113177725,-128.545803227234,17,0.113248154125777,20,38.6470588235294
"6","dover sole",209.597629359471,21,1110,69,460.699999999999,1089,391.699999999999,48.222,54.672733,48.4548285,54.417805,6.450733,5.9629765,-133.960166,-124.787416,-133.65981395,-125.4432855,9.17274999999999,8.21652845,51.862520368589,-129.685292045817,205.93874856347,51.9163295841669,-129.339202740175,17,0.758044039007303,152,258.058823529412
"7","english sole",121.863561847988,20,422,27,256,402,229,48.256166,54.6566,48.430093,54.32399625,6.400434,5.89390325,-133.698,-124.787416,-132.8568075,-125.315933,8.91058400000001,7.5408745,51.6786467138599,-129.205976149404,86.7697345023378,52.7442075008336,-130.022367735116,17,0.44426926537892,73,157.882352941176
"8","flathead sole",151.873843156357,21,649,71,258.85,628,187.85,48.264333,54.6566,48.472765,54.361328,6.392267,5.888563,-133.349333,-124.791016,-131.374025,-125.308966,8.558317,6.06505899999999,51.5311477208963,-128.832293894301,134.425107617386,51.3583299597527,-128.461531211173,17,0.319801665215077,32,120.764705882353
"9","greenstriped rockfish",170.068247944339,56,465.1,93.25,260.45,409.1,167.2,48.256166,54.4177,48.3685915,54.3381995,6.161534,5.96960800000001,-133.791483,-124.865166,-133.575808,-125.385308,8.926317,8.19049999999999,51.093548830487,-128.858307825427,174.375688915984,49.727739057709,-127.444337405149,17,0.283646219960774,42,93
"10","lingcod",140.627455678007,20,462,37.6,290.4,442,252.8,48.259766,54.572466,48.433768,54.3250849,6.3127,5.89131690000001,-133.7955,-124.787416,-133.50594795,-125.3800961,9.00808400000001,8.12585185,51.4389576018208,-129.137509880211,142.874747296484,50.7182578070169,-128.376049505577,17,0.360565728704538,51,122.764705882353
"11","longnose skate",213.802344971339,21,1253,75,448,1232,373,48.245133,54.672733,48.434488,54.4680133,6.4276,6.0335253,-133.857333,-124.787416,-133.543516,-125.33781,9.06991700000002,8.20570600000002,51.5332809176655,-129.205851109432,218.330463779875,51.4290829074538,-129.068367787693,17,0.341275246554763,74,112.882352941176
"12","north pacific spiny dogfish",156.553918201686,18,803,29,332.95,785,303.95,48.245133,54.672733,48.426833,54.36530165,6.4276,5.93846865,-133.78325,-124.791016,-133.4288802,-125.39693415,8.99223400000001,8.03194604999999,51.7212969253825,-129.30960971714,117.143873246314,50.0580895044892,-127.509900033525,17,0.543543639197828,92,188.411764705882
"13","pacific cod",141.834224250326,20,388,28.935,273,368,244.065,48.264333,54.672733,48.4738925,54.39812675,6.4084,5.92423425,-133.786583,-124.787416,-133.556963525,-125.39562625,8.99916700000001,8.16133727499999,51.9934874530639,-129.653581243155,123.448503570244,52.0107571053554,-129.536437934578,17,0.521997482261659,64,180.470588235294
"14","pacific hake",247.449357798165,25,1184,96.475,470,1159,373.525,48.222,54.654766,48.457418675,54.402481,6.432766,5.94506232499999,-133.983116,-125.0775,-133.62711215,-125.47295,8.90561599999999,8.15416215000002,51.6535567302752,-129.555724045413,229.217619638858,51.4988740914859,-129.227019017361,17,0.366324195076228,38,128.235294117647
"15","pacific halibut",138.253199498118,20,803,25,355.5,783,330.5,48.24815,54.672733,48.5022035,54.4157785,6.424583,5.913575,-133.813516,-124.787416,-133.62583325,-125.4871705,9.0261,8.13866275000001,52.0759905826014,-129.777920848599,110.287309618946,52.5889293571967,-130.147656141148,17,0.405445831090756,46,140.647058823529
"16","pacific ocean perch",234.285788280997,66.4,803,116.24,419,736.6,302.76,48.245133,54.654766,48.476503,54.4184,6.409633,5.94189700000001,-133.876166,-125.04755,-133.688156,-126.1255296,8.82861600000001,7.56262639999998,52.1880677497572,-130.184603061832,262.240787317474,52.8585909168065,-131.665771369677,17,0.529627818374876,83,181.705882352941
"17","pacific sanddab",87.7228936170213,21.8,363,29.105,157,341.2,127.895,48.314433,54.469133,48.55506655,54.173193,6.1547,5.61812645,-133.725666,-124.791016,-132.235193,-125.25793705,8.93464999999999,6.97725595,51.3884302706383,-128.817491449362,82.2454959721935,50.7604092072238,-128.068392711291,17,0.190171706766336,31,69.1176470588235
"18","petrale sole",133.382404809619,24.2,462,50.035,243.965,437.8,193.93,48.264333,54.569416,48.4626756,54.31707905,6.305083,5.85440345,-133.791483,-124.787416,-133.3607356,-125.29296705,9.00406700000001,8.06776855000001,51.5216281835671,-129.090518789579,122.581253707676,51.0446872982526,-128.561882878636,17,0.416163692153209,64,146.764705882353
"19","redbanded rockfish",240.44867219917,21,803,135.225,388.8425,782,253.6175,48.245133,54.672733,48.4457485,54.41769235,6.4276,5.97194385,-133.8315,-125.264166,-133.70113875,-126.102439925,8.567334,7.59869882500001,52.1720469107884,-130.204897750207,229.823832817943,52.1052264562725,-129.921326016079,17,0.416754064720269,69,141.764705882353
"20","redstripe rockfish",179.721253602305,34,511,62,320,477,258,48.259766,54.476666,48.364323525,54.378383,6.2169,6.014059475,-133.813516,-124.791016,-133.73040955,-125.522883,9.02249999999999,8.20752655,51.7591906195965,-129.731311940202,177.9898880591,51.164544559561,-129.259379968858,17,0.242273269728798,40,81.6470588235294
"21","rex sole",194.474828660436,21,804,64,431,783,367,48.222,54.672733,48.46514705,54.414833,6.450733,5.94968595,-133.88775,-124.787416,-133.6533679,-125.477255,9.10033400000002,8.17611289999999,51.8895890662513,-129.691406751402,162.12013837722,51.6164195773422,-129.152378485452,17,0.824106713790872,160,283.235294117647
"22","rosethorn rockfish",241.340718562874,51.9,803,122,369,751.1,247,48.24815,54.4812,48.3486828,54.399683,6.23305,6.0510002,-133.812616,-125.144016,-133.7455466,-125.815133,8.6686,7.93041360000001,51.9599249281437,-130.424132715141,243.118120722665,52.0151916806031,-130.682243859853,17,0.228669684071876,22,68.7647058823529
"23","rougheye/blackspotted rockfish complex",297.731412103746,64,1179,139,502,1115,363,48.222,54.654766,48.45827725,54.445781975,6.432766,5.987504725,-133.88775,-125.118483,-133.737908,-125.6870127,8.76926700000001,8.05089530000001,52.1216427759366,-130.253740023775,370.164597273088,53.335650692293,-132.640184514671,17,0.245706546396594,41,81.6470588235294
"24","sablefish",234.928748488513,23,1302.9,69.77,622.7175,1279.9,552.9475,48.222,54.672733,48.4318255,54.4168883,6.450733,5.98506279999999,-134.035533,-124.787416,-133.66196175,-125.485933,9.24811699999999,8.17602875000001,51.8482430725514,-129.693901494559,233.639902669821,51.0843282864319,-128.592026222948,17,0.553934390711845,105,194.588235294118
"25","sandpaper skate",272.712398042414,21,1075,96.3,491.4,1054,395.1,48.245133,54.6566,48.39989,54.469366,6.41146699999999,6.069476,-133.8542,-125.118483,-133.5816729,-125.33339,8.73571699999999,8.24828289999999,51.9752489820555,-129.873037329527,276.795452190963,52.5407940421302,-130.393308713197,17,0.103071545315726,14,36.0588235294118
"26","sharpchin rockfish",210.978648325359,66.4,803,114.91,362,736.6,247.09,48.256166,54.4812,48.395347325,54.3969211,6.225034,6.001573775,-133.7955,-125.169716,-133.724203575,-125.78874985,8.62578400000001,7.93545372499999,51.9348369671053,-130.035240638158,232.584899774553,51.8039610564619,-130.336597338156,17,0.301852073835011,31,98.3529411764706
"27","shortspine thornyhead",299.691396895787,25,1290,152,762.900000000001,1265,610.900000000001,48.222,54.672733,48.47249445,54.4412275,6.450733,5.96873305,-134.035533,-125.264166,-133.75276895,-126.1614904,8.77136699999998,7.59127855000003,52.3954440297118,-130.717439784922,342.189070904846,52.7370048751095,-131.484656158983,17,0.401861201330781,68,132.647058823529
"28","silvergray rockfish",192.535638878777,24,803,91.93,340,779,248.07,48.245133,54.6566,48.6492355,54.3792035,6.41146699999999,5.729968,-133.813516,-125.169716,-133.687433,-126.1541704,8.6438,7.5332626,52.2338249464871,-130.219885475792,188.463879127604,52.4012960253745,-130.8222029135,17,0.456347779591344,67,161.588235294118
"29","slender sole",181.727477477477,21,803,86.8,337.5425,782,250.7425,48.245133,54.6566,48.418966,54.34278055,6.41146699999999,5.92381455,-133.766666,-125.04755,-133.567843225,-125.33526,8.71911599999999,8.23258322499998,51.3497236445195,-128.979056961712,157.574752917595,50.3745370290205,-127.707813082001,17,0.464839539785313,70,156.705882352941
"30","southern rock sole",77.0121562952243,18,305,23,154,287,131,48.34275,54.526833,48.604758675,54.248076,6.184083,5.643317325,-132.85695,-124.791016,-132.156147425,-125.46998125,8.06593400000001,6.68616617500001,52.1701793458755,-129.713854091896,49.2889622897077,52.8352069400539,-130.426501085545,17,0.209516802834812,14,81.2941176470588
"31","splitnose rockfish",266.188383838384,100,803,159.775,400,703,240.225,48.245133,54.5014,48.35620925,54.292541075,6.25626699999999,5.936331825,-133.822,-125.264166,-133.62507865,-125.84578425,8.557834,7.77929439999998,51.258093145202,-129.390189690657,291.70062854178,50.0353117442768,-128.135680312915,17,0.143711725457019,20,46.5882352941176
"32","spotted ratfish",164.554145237605,20,803,30,386,783,356,48.222,54.672733,48.477908,54.401916,6.450733,5.924008,-133.82385,-124.787416,-133.584833,-125.443008,9.036434,8.14182500000001,51.9317736819584,-129.621123085168,98.5295905468041,53.0941416044136,-130.391927713978,17,0.798508218268061,138,285.941176470588
"33","walleye pollock",172.087231759657,20,459,60,346,439,286,48.245133,54.672733,48.589460125,54.438133,6.4276,5.848672875,-133.7955,-124.787416,-133.573052,-125.365978875,9.00808400000001,8.20707312500002,52.2996862943491,-130.034711808298,143.471976586669,52.3948982047839,-129.730915301322,17,0.438656408104971,45,164.470588235294
"34","widow rockfish",197.42803030303,40,803,52.175,339.599999999999,763,287.424999999999,48.256166,54.421033,48.3341103,54.366128775,6.164867,6.032018475,-133.7955,-125.163333,-133.75460195,-125.594855225,8.63216700000001,8.15974672499999,51.7924039753788,-130.054030910985,170.763800796624,51.7114322797415,-130.087627000902,17,0.0952531531718497,8,31.0588235294118
"35","yellowmouth rockfish",221.871041214751,78,455,119,344.2675,377,225.2675,48.303066,54.425666,49.091698925,54.37833175,6.1226,5.28663282499999,-133.813516,-125.850533,-133.739214575,-126.862838,7.96298299999999,6.87637657500001,52.1924131659436,-130.398051233189,229.528780326359,52.278466122398,-130.911174582803,17,0.150965183266893,20,54.2352941176471
"36","yellowtail rockfish",158.105022488756,25.1,803,59,244,777.9,185,48.24815,54.619166,48.3565705,54.293684475,6.371016,5.937113975,-133.53455,-124.865166,-133.12584975,-125.327975,8.66938399999999,7.79787475000001,51.1822497781109,-128.758865267616,145.082718264217,50.5737317316128,-128.110164638116,17,0.231280281017142,30,78.4705882352941
